Table 2.4 : Daily conventional cigarette smokers by sex and age group,,,,,,,,,,
 ,,,,,,,,,,
Survey year,,,,,2021,2021,2021,2023,2023,2023
 , , , , ,Number of persons,Number of persons,Number of persons,Number of persons,Number of persons,Number of persons
,,,,,No. ('000),Percentage share in respective sex (%),Rate (%) (1),No. ('000),Percentage share in respective sex (%),Rate (%) (1)
Type of smoker,Form of tobaccoand related products,Sex,Age group,Age group,,,,,,
Daily smokers,Conventional cigarettes,Male,≥15,15-19,[*7],[*7],[*7],[*7],[*7],[*7]
Daily smokers,Conventional cigarettes,Male,≥15,20-29,37.7,7.8,9.6,33.0,6.7,9.3
Daily smokers,Conventional cigarettes,Male,≥15,30-39,70.1,14.5,15.3,73.9,15.1,16.2
Daily smokers,Conventional cigarettes,Male,≥15,40-49,112.5,23.3,24.6,102.8,21.0,21.9
Daily smokers,Conventional cigarettes,Male,≥15,50-59,113.4,23.5,22.0,118.3,24.2,23.5
Daily smokers,Conventional cigarettes,Male,≥15,≥60,148.0,30.6,15.7,159.8,32.7,15.3
Daily smokers,Conventional cigarettes,Male,≥15,≥15,483.3,100.0,16.7,488.5,100.0,16.4
Daily smokers,Conventional cigarettes,Female,≥15,15-19,[*7],[*7],[*7],[*7],[*7],[*7]
Daily smokers,Conventional cigarettes,Female,≥15,20-29,7.9,8.0,2.1,6.0,6.7,1.7
Daily smokers,Conventional cigarettes,Female,≥15,30-39,23.6,24.1,4.5,17.6,19.9,3.6
Daily smokers,Conventional cigarettes,Female,≥15,40-49,33.3,33.9,5.8,28.5,32.2,5.0
Daily smokers,Conventional cigarettes,Female,≥15,50-59,20.2,20.6,3.2,26.0,29.2,4.1
Daily smokers,Conventional cigarettes,Female,≥15,≥60,12.5,12.7,1.2,9.9,11.2,0.9
Daily smokers,Conventional cigarettes,Female,≥15,≥15,98.2,100.0,3.0,88.8,100.0,2.7
Daily smokers,Conventional cigarettes,Both sexes,≥15,15-19,[*7],[*7],[*7],[*7],[*7],[*7]
Daily smokers,Conventional cigarettes,Both sexes,≥15,20-29,45.5,7.8,5.9,38.9,6.7,5.5
Daily smokers,Conventional cigarettes,Both sexes,≥15,30-39,93.8,16.1,9.5,91.6,15.9,9.7
Daily smokers,Conventional cigarettes,Both sexes,≥15,40-49,145.8,25.1,14.2,131.3,22.7,12.6
Daily smokers,Conventional cigarettes,Both sexes,≥15,50-59,133.7,23.0,11.7,144.3,25.0,12.7
Daily smokers,Conventional cigarettes,Both sexes,≥15,≥60,160.5,27.6,8.2,169.8,29.4,7.7
Daily smokers,Conventional cigarettes,Both sexes,≥15,≥15,581.5,100.0,9.5,577.3,100.0,9.1
 ,,,,,,,,,,
Note(s):,,,,,,,,,,
1 As a percentage of all persons in the respective sex and age sub-groups.,,,,,,,,,,
[*7] Figure is not released due to relatively large sampling error.,,,,,,,,,,
